Wspolrzedna X 	 Wspolrzedna Y 	 Predkosc Vx 	 Predkosc Vy 	 En. Kin. 	 En. Pot. 
57.445355	21.487978	21.213203	-5.343205	478.549837	421.450163
57.466568	21.482630	21.213203	-5.353011	478.654731	421.345269
57.487781	21.477272	21.213203	-5.362818	478.759818	421.240182
57.508995	21.471904	21.213203	-5.372625	478.865096	421.134904
57.530208	21.466527	21.213203	-5.382431	478.970567	421.029433
57.551421	21.461140	21.213203	-5.392238	479.076231	420.923769
57.572634	21.455742	21.213203	-5.402045	479.182087	420.817913
57.593847	21.450336	21.213203	-5.411851	479.288135	420.711865
57.615061	21.444919	21.213203	-5.421658	479.394375	420.605625
57.636274	21.439492	21.213203	-5.431465	479.500808	420.499192
57.657487	21.434056	21.213203	-5.441271	479.607433	420.392567
57.678700	21.428610	21.213203	-5.451078	479.714250	420.285750
57.699913	21.423154	21.213203	-5.460885	479.821260	420.178740
57.721127	21.417688	21.213203	-5.470691	479.928462	420.071538
57.742340	21.412212	21.213203	-5.480498	480.035857	419.964143
57.763553	21.406727	21.213203	-5.490305	480.143444	419.856556
57.784766	21.401232	21.213203	-5.500111	480.251223	419.748777
57.805979	21.395727	21.213203	-5.509918	480.359194	419.640806
57.827193	21.390212	21.213203	-5.519724	480.467358	419.532642
57.848406	21.384687	21.213203	-5.529531	480.575714	419.424286
57.869619	21.379153	21.213203	-5.539338	480.684263	419.315737
57.890832	21.373609	21.213203	-5.549144	480.793004	419.206996
57.912045	21.368054	21.213203	-5.558951	480.901937	419.098063
57.933259	21.362491	21.213203	-5.568758	481.011062	418.988938
57.954472	21.356917	21.213203	-5.578564	481.120380	418.879620
57.975685	21.351334	21.213203	-5.588371	481.229891	418.770109
57.996898	21.345740	21.213203	-5.598178	481.339593	418.660407
58.018111	21.340137	21.213203	-5.607984	481.449488	418.550512
58.039325	21.334524	21.213203	-5.617791	481.559575	418.440425
58.060538	21.328902	21.213203	-5.627598	481.669855	418.330145
58.081751	21.323269	21.213203	-5.637404	481.780327	418.219673
58.102964	21.317627	21.213203	-5.647211	481.890991	418.109009
58.124177	21.311975	21.213203	-5.657018	482.001848	417.998152
58.145391	21.306313	21.213203	-5.666824	482.112897	417.887103
58.166604	21.300641	21.213203	-5.676631	482.224138	417.775862
58.187817	21.294959	21.213203	-5.686438	482.335572	417.664428
58.209030	21.289268	21.213203	-5.696244	482.447198	417.552802
58.230243	21.283567	21.213203	-5.706051	482.559016	417.440984
58.251457	21.277856	21.213203	-5.715857	482.671027	417.328973
58.272670	21.272135	21.213203	-5.725664	482.783230	417.216770
58.293883	21.266405	21.213203	-5.735471	482.895625	417.104375
58.315096	21.260664	21.213203	-5.745277	483.008213	416.991787
58.336309	21.254914	21.213203	-5.755084	483.120993	416.879007
58.357523	21.249154	21.213203	-5.764891	483.233965	416.766035
58.378736	21.243384	21.213203	-5.774697	483.347130	416.652870
58.399949	21.237605	21.213203	-5.784504	483.460487	416.539513
58.421162	21.231815	21.213203	-5.794311	483.574036	416.425964
58.442375	21.226016	21.213203	-5.804117	483.687778	416.312222
58.463589	21.220207	21.213203	-5.813924	483.801712	416.198288
58.484802	21.214388	21.213203	-5.823731	483.915838	416.084162
58.506015	21.208560	21.213203	-5.833537	484.030157	415.969843
58.527228	21.202721	21.213203	-5.843344	484.144668	415.855332
58.548441	21.196873	21.213203	-5.853151	484.259372	415.740628
58.569655	21.191015	21.213203	-5.862957	484.374267	415.625733
58.590868	21.185147	21.213203	-5.872764	484.489355	415.510645
58.612081	21.179269	21.213203	-5.882571	484.604636	415.395364
58.633294	21.173382	21.213203	-5.892377	484.720109	415.279891
58.654507	21.167485	21.213203	-5.902184	484.835774	415.164226
58.675721	21.161578	21.213203	-5.911990	484.951631	415.048369
58.696934	21.155661	21.213203	-5.921797	485.067681	414.932319
58.718147	21.149734	21.213203	-5.931604	485.183923	414.816077
58.739360	21.143797	21.213203	-5.941410	485.300358	414.699642
58.760574	21.137851	21.213203	-5.951217	485.416985	414.583015
58.781787	21.131895	21.213203	-5.961024	485.533804	414.466196
58.803000	21.125929	21.213203	-5.970830	485.650815	414.349185
58.824213	21.119953	21.213203	-5.980637	485.768019	414.231981
58.845426	21.113968	21.213203	-5.990444	485.885415	414.114585
58.866640	21.107972	21.213203	-6.000250	486.003004	413.996996
58.887853	21.101967	21.213203	-6.010057	486.120785	413.879215
58.909066	21.095952	21.213203	-6.019864	486.238758	413.761242
58.930279	21.089928	21.213203	-6.029670	486.356923	413.643077
58.951492	21.083893	21.213203	-6.039477	486.475281	413.524719
58.972706	21.077849	21.213203	-6.049284	486.593832	413.406168
58.993919	21.071794	21.213203	-6.059090	486.712574	413.287426
59.015132	21.065730	21.213203	-6.068897	486.831509	413.168491
59.036345	21.059657	21.213203	-6.078704	486.950636	413.049364
59.057558	21.053573	21.213203	-6.088510	487.069956	412.930044
59.078772	21.047480	21.213203	-6.098317	487.189468	412.810532
59.099985	21.041376	21.213203	-6.108123	487.309172	412.690828
59.121198	21.035263	21.213203	-6.117930	487.429069	412.570931
59.142411	21.029141	21.213203	-6.127737	487.549158	412.450842
59.163624	21.023008	21.213203	-6.137543	487.669439	412.330561
59.184838	21.016865	21.213203	-6.147350	487.789913	412.210087
59.206051	21.010713	21.213203	-6.157157	487.910579	412.089421
59.227264	21.004551	21.213203	-6.166963	488.031437	411.968563
59.248477	20.998379	21.213203	-6.176770	488.152488	411.847512
59.269690	20.992198	21.213203	-6.186577	488.273731	411.726269
59.290904	20.986006	21.213203	-6.196383	488.395166	411.604834
59.312117	20.979805	21.213203	-6.206190	488.516794	411.483206
59.333330	20.973594	21.213203	-6.215997	488.638614	411.361386
59.354543	20.967373	21.213203	-6.225803	488.760626	411.239374
59.375756	20.961142	21.213203	-6.235610	488.882831	411.117169
59.396970	20.954902	21.213203	-6.245417	489.005228	410.994772
59.418183	20.948651	21.213203	-6.255223	489.127817	410.872183
59.439396	20.942391	21.213203	-6.265030	489.250599	410.749401
59.460609	20.936121	21.213203	-6.274837	489.373573	410.626427
59.481822	20.929842	21.213203	-6.284643	489.496740	410.503260
59.503036	20.923552	21.213203	-6.294450	489.620098	410.379902
59.524249	20.917253	21.213203	-6.304256	489.743650	410.256350
59.545462	20.910943	21.213203	-6.314063	489.867393	410.132607
59.566675	20.904624	21.213203	-6.323870	489.991329	410.008671
59.587888	20.898296	21.213203	-6.333676	490.115457	409.884543
59.609102	20.891957	21.213203	-6.343483	490.239777	409.760223
59.630315	20.885609	21.213203	-6.353290	490.364290	409.635710
59.651528	20.879251	21.213203	-6.363096	490.488995	409.511005
59.672741	20.872883	21.213203	-6.372903	490.613893	409.386107
59.693954	20.866505	21.213203	-6.382710	490.738983	409.261017
59.715168	20.860117	21.213203	-6.392516	490.864265	409.135735
59.736381	20.853720	21.213203	-6.402323	490.989739	409.010261
59.757594	20.847312	21.213203	-6.412130	491.115406	408.884594
59.778807	20.840895	21.213203	-6.421936	491.241265	408.758735
59.800020	20.834469	21.213203	-6.431743	491.367317	408.632683
59.821234	20.828032	21.213203	-6.441550	491.493561	408.506439
59.842447	20.821586	21.213203	-6.451356	491.619997	408.380003
59.863660	20.815129	21.213203	-6.461163	491.746626	408.253374
59.884873	20.808663	21.213203	-6.470970	491.873446	408.126554
59.906087	20.802187	21.213203	-6.480776	492.000460	407.999540
59.927300	20.795702	21.213203	-6.490583	492.127665	407.872335
59.948513	20.789206	21.213203	-6.500389	492.255063	407.744937
59.969726	20.782701	21.213203	-6.510196	492.382653	407.617347
59.990939	20.776186	21.213203	-6.520003	492.510436	407.489564
60.012153	20.769661	21.213203	-6.529809	492.638411	407.361589
60.033366	20.763126	21.213203	-6.539616	492.766578	407.233422
60.054579	20.756582	21.213203	-6.549423	492.894938	407.105062
60.075792	20.750027	21.213203	-6.559229	493.023490	406.976510
60.097005	20.743463	21.213203	-6.569036	493.152234	406.847766
60.118219	20.736889	21.213203	-6.578843	493.281171	406.718829
60.139432	20.730305	21.213203	-6.588649	493.410300	406.589700
60.160645	20.723712	21.213203	-6.598456	493.539621	406.460379
60.181858	20.717109	21.213203	-6.608263	493.669135	406.330865
60.203071	20.710495	21.213203	-6.618069	493.798841	406.201159
60.224285	20.703872	21.213203	-6.627876	493.928739	406.071261
60.245498	20.697240	21.213203	-6.637683	494.058830	405.941170
60.266711	20.690597	21.213203	-6.647489	494.189113	405.810887
60.287924	20.683945	21.213203	-6.657296	494.319588	405.680412
60.309137	20.677282	21.213203	-6.667103	494.450256	405.549744
60.330351	20.670610	21.213203	-6.676909	494.581116	405.418884
60.351564	20.663929	21.213203	-6.686716	494.712168	405.287832
60.372777	20.657237	21.213203	-6.696522	494.843413	405.156587
60.393990	20.650536	21.213203	-6.706329	494.974850	405.025150
60.415203	20.643824	21.213203	-6.716136	495.106480	404.893520
60.436417	20.637103	21.213203	-6.725942	495.238301	404.761699
60.457630	20.630372	21.213203	-6.735749	495.370315	404.629685
60.478843	20.623632	21.213203	-6.745556	495.502522	404.497478
60.500056	20.616881	21.213203	-6.755362	495.634921	404.365079
60.521269	20.610121	21.213203	-6.765169	495.767512	404.232488
60.542483	20.603351	21.213203	-6.774976	495.900295	404.099705
60.563696	20.596571	21.213203	-6.784782	496.033271	403.966729
60.584909	20.589781	21.213203	-6.794589	496.166439	403.833561
60.606122	20.582982	21.213203	-6.804396	496.299800	403.700200
60.627335	20.576173	21.213203	-6.814202	496.433353	403.566647
60.648549	20.569354	21.213203	-6.824009	496.567098	403.432902
60.669762	20.562525	21.213203	-6.833816	496.701035	403.298965
60.690975	20.555686	21.213203	-6.843622	496.835165	403.164835
60.712188	20.548837	21.213203	-6.853429	496.969487	403.030513
60.733401	20.541979	21.213203	-6.863236	497.104002	402.895998
60.754615	20.535111	21.213203	-6.873042	497.238709	402.761291
60.775828	20.528233	21.213203	-6.882849	497.373608	402.626392
60.797041	20.521345	21.213203	-6.892655	497.508699	402.491301
60.818254	20.514448	21.213203	-6.902462	497.643983	402.356017
60.839467	20.507540	21.213203	-6.912269	497.779459	402.220541
60.860681	20.500623	21.213203	-6.922075	497.915128	402.084872
60.881894	20.493696	21.213203	-6.931882	498.050989	401.949011
60.903107	20.486759	21.213203	-6.941689	498.187042	401.812958
60.924320	20.479813	21.213203	-6.951495	498.323288	401.676712
60.945533	20.472856	21.213203	-6.961302	498.459726	401.540274
60.966747	20.465890	21.213203	-6.971109	498.596356	401.403644
60.987960	20.458914	21.213203	-6.980915	498.733179	401.266821
61.009173	20.451928	21.213203	-6.990722	498.870194	401.129806
61.030386	20.444933	21.213203	-7.000529	499.007401	400.992599
61.051599	20.437927	21.213203	-7.010335	499.144801	400.855199
61.072813	20.430912	21.213203	-7.020142	499.282392	400.717608
61.094026	20.423887	21.213203	-7.029949	499.420177	400.579823
61.115239	20.416852	21.213203	-7.039755	499.558153	400.441847
61.136452	20.409808	21.213203	-7.049562	499.696322	400.303678
61.157666	20.402753	21.213203	-7.059369	499.834684	400.165316
61.178879	20.395689	21.213203	-7.069175	499.973238	400.026762
61.200092	20.388615	21.213203	-7.078982	500.111984	399.888016
61.221305	20.381531	21.213203	-7.088788	500.250922	399.749078
61.242518	20.374437	21.213203	-7.098595	500.390053	399.609947
61.263732	20.367334	21.213203	-7.108402	500.529376	399.470624
61.284945	20.360220	21.213203	-7.118208	500.668891	399.331109
61.306158	20.353097	21.213203	-7.128015	500.808599	399.191401
61.327371	20.345964	21.213203	-7.137822	500.948499	399.051501
61.348584	20.338822	21.213203	-7.147628	501.088591	398.911409
61.369798	20.331669	21.213203	-7.157435	501.228876	398.771124
61.391011	20.324507	21.213203	-7.167242	501.369353	398.630647
61.412224	20.317335	21.213203	-7.177048	501.510023	398.489977
61.433437	20.310153	21.213203	-7.186855	501.650884	398.349116
61.454650	20.302961	21.213203	-7.196662	501.791938	398.208062
61.475864	20.295759	21.213203	-7.206468	501.933185	398.066815
61.497077	20.288548	21.213203	-7.216275	502.074624	397.925376
61.518290	20.281327	21.213203	-7.226082	502.216255	397.783745
61.539503	20.274096	21.213203	-7.235888	502.358078	397.641922
61.560716	20.266855	21.213203	-7.245695	502.500094	397.499906
61.581930	20.259604	21.213203	-7.255502	502.642302	397.357698
61.603143	20.252344	21.213203	-7.265308	502.784703	397.215297
61.624356	20.245074	21.213203	-7.275115	502.927296	397.072704
61.645569	20.237794	21.213203	-7.284921	503.070081	396.929919
61.666782	20.230504	21.213203	-7.294728	503.213058	396.786942
61.687996	20.223204	21.213203	-7.304535	503.356228	396.643772
61.709209	20.215895	21.213203	-7.314341	503.499590	396.500410
61.730422	20.208576	21.213203	-7.324148	503.643145	396.356855
61.751635	20.201247	21.213203	-7.333955	503.786892	396.213108
61.772848	20.193908	21.213203	-7.343761	503.930831	396.069169
61.794062	20.186559	21.213203	-7.353568	504.074963	395.925037
61.815275	20.179201	21.213203	-7.363375	504.219286	395.780714
61.836488	20.171832	21.213203	-7.373181	504.363803	395.636197
61.857701	20.164454	21.213203	-7.382988	504.508511	395.491489
61.878914	20.157066	21.213203	-7.392795	504.653412	395.346588
61.900128	20.149669	21.213203	-7.402601	504.798505	395.201495
61.921341	20.142261	21.213203	-7.412408	504.943791	395.056209
61.942554	20.134844	21.213203	-7.422215	505.089269	394.910731
61.963767	20.127417	21.213203	-7.432021	505.234939	394.765061
61.984980	20.119980	21.213203	-7.441828	505.380802	394.619198
62.006194	20.112533	21.213203	-7.451635	505.526857	394.473143
62.027407	20.105076	21.213203	-7.461441	505.673104	394.326896
62.048620	20.097610	21.213203	-7.471248	505.819544	394.180456
62.069833	20.090134	21.213203	-7.481054	505.966176	394.033824
62.091046	20.082648	21.213203	-7.490861	506.113000	393.887000
62.112260	20.075152	21.213203	-7.500668	506.260017	393.739983
62.133473	20.067647	21.213203	-7.510474	506.407226	393.592774
62.154686	20.060131	21.213203	-7.520281	506.554627	393.445373
62.175899	20.052606	21.213203	-7.530088	506.702221	393.297779
62.197112	20.045071	21.213203	-7.539894	506.850007	393.149993
62.218326	20.037526	21.213203	-7.549701	506.997985	393.002015
62.239539	20.029972	21.213203	-7.559508	507.146156	392.853844
62.260752	20.022407	21.213203	-7.569314	507.294519	392.705481
62.281965	20.014833	21.213203	-7.579121	507.443075	392.556925
62.303178	20.007249	21.213203	-7.588928	507.591822	392.408178
62.324392	19.999655	21.213203	-7.598734	507.740762	392.259238
62.345605	19.992052	21.213203	-7.608541	507.889895	392.110105
62.366818	19.984438	21.213203	-7.618348	508.039220	391.960780
62.388031	19.976815	21.213203	-7.628154	508.188737	391.811263
62.409245	19.969182	21.213203	-7.637961	508.338446	391.661554
62.430458	19.961539	21.213203	-7.647768	508.488348	391.511652
62.451671	19.953886	21.213203	-7.657574	508.638442	391.361558
62.472884	19.946224	21.213203	-7.667381	508.788729	391.211271
62.494097	19.938552	21.213203	-7.677187	508.939207	391.060793
62.515311	19.930869	21.213203	-7.686994	509.089879	390.910121
62.536524	19.923178	21.213203	-7.696801	509.240742	390.759258
62.557737	19.915476	21.213203	-7.706607	509.391798	390.608202
62.578950	19.907764	21.213203	-7.716414	509.543046	390.456954
62.600163	19.900043	21.213203	-7.726221	509.694487	390.305513
62.621377	19.892312	21.213203	-7.736027	509.846119	390.153881
62.642590	19.884571	21.213203	-7.745834	509.997945	390.002055
62.663803	19.876820	21.213203	-7.755641	510.149962	389.850038
62.685016	19.869060	21.213203	-7.765447	510.302172	389.697828
62.706229	19.861289	21.213203	-7.775254	510.454574	389.545426
62.727443	19.853509	21.213203	-7.785061	510.607169	389.392831
62.748656	19.845719	21.213203	-7.794867	510.759956	389.240044
62.769869	19.837919	21.213203	-7.804674	510.912935	389.087065
62.791082	19.830110	21.213203	-7.814481	511.066106	388.933894
62.812295	19.822290	21.213203	-7.824287	511.219470	388.780530
62.833509	19.814461	21.213203	-7.834094	511.373027	388.626973
62.854722	19.806622	21.213203	-7.843901	511.526775	388.473225
62.875935	19.798773	21.213203	-7.853707	511.680716	388.319284
62.897148	19.790915	21.213203	-7.863514	511.834850	388.165150
62.918361	19.783046	21.213203	-7.873320	511.989175	388.010825
62.939575	19.775168	21.213203	-7.883127	512.143693	387.856307
62.960788	19.767280	21.213203	-7.892934	512.298403	387.701597
62.982001	19.759382	21.213203	-7.902740	512.453306	387.546694
63.003214	19.751475	21.213203	-7.912547	512.608401	387.391599
63.024427	19.743557	21.213203	-7.922354	512.763688	387.236312
63.045641	19.735630	21.213203	-7.932160	512.919168	387.080832
63.066854	19.727693	21.213203	-7.941967	513.074840	386.925160
